pv_output,direct_irradiance,diffuse_irradiance,reflected_irradiance,sun_height,temp,wind_speed,lat,lon,year_sin,year_cos
1.54448,1.07506,0.78874,0.03088,6.20625,9.660833333333334,7.532083333333333,51.507351,-0.127758,0.6744436188329455,0.7383263540031065
3.58501,2.96231,1.09106,0.05362,6.3445833333333335,4.4991666666666665,6.957083333333333,51.507351,-0.127758,0.6870527672236669,0.7266075247685656
3.12337,2.51957,1.05189,0.0497,6.485,3.3679166666666664,5.918333333333333,51.507351,-0.127758,0.6994583270516471,0.7146733860429609
3.66025,3.01205,1.14664,0.0550999999999999,6.6258333333333335,2.7458333333333336,4.4225,51.507351,-0.127758,0.7116566222817746,0.702527474169157
2.43902,1.80233,1.0039,0.04216,6.7683333333333335,1.8075,2.7133333333333334,51.507351,-0.127758,0.7236440382959124,0.6901733882429719
0.41761,0.12715,0.45985,0.01486,6.9125000000000005,2.652083333333333,1.2616666666666667,51.507351,-0.127758,0.7354170229639855,0.6776147890466889
2.24442,1.68005,0.93498,0.03947,7.056666666666666,5.365416666666667,3.2870833333333334,51.507351,-0.127758,0.7469720876965552,0.6648553979642865
4.71346,4.31712,1.06273,0.06855,7.203333333333333,2.6787499999999995,4.57875,51.507351,-0.127758,0.7583058084785625,0.6518989958787126
3.9708,3.23241,1.24021,0.06159,7.35125,1.29375,5.272083333333334,51.507351,-0.127758,0.7694148268839378,0.6387494220515272
3.1371,2.36485,1.21537,0.05543,7.49875,1.450416666666667,4.016666666666667,51.507351,-0.127758,0.7802958510707755,0.6254105729852463
4.26845,3.60542,1.22175,0.06767,7.649166666666666,1.2504166666666665,4.6866666666666665,51.507351,-0.127758,0.7909456567567772,0.6118864012687243
4.07378,3.31429,1.29142,0.0651699999999999,7.799583333333333,0.4545833333333333,3.847083333333333,51.507351,-0.127758,0.8013610881746766,0.5981809144059164
1.1814099999999998,0.32892,1.1063,0.0354,7.951249999999999,0.9808333333333332,4.18375,51.507351,-0.127758,0.8115390590073611,0.5842981736283683
3.14964,2.17494,1.39428,0.05814,8.10375,0.42875,3.140416666666667,51.507351,-0.127758,0.8214765533024142,0.5702422926917871
2.93735,2.19437,1.18006,0.05467,8.2575,2.317916666666666,3.3504166666666664,51.507351,-0.127758,0.8311706263658079,0.5560174366570446
4.41472,3.56131,1.37812,0.07239,8.244166666666667,-0.0275,4.4991666666666665,51.507351,-0.127758,0.8406184056344782,0.5416278206559814
3.25192,2.38391,1.34691,0.0603,8.411666666666667,-1.1641666666666668,2.505416666666666,51.507351,-0.127758,0.8498170915275278,0.5270777086423722
1.60716,0.56416,1.33883,0.04425,8.581249999999999,2.3666666666666667,3.0170833333333333,51.507351,-0.127758,0.8587639582758029,0.5123714121284237
0.91863,0.25826,0.88728,0.02878,8.750833333333334,0.8220833333333334,3.77125,51.507351,-0.127758,0.8674563547295968,0.49751328890718066
4.67575,3.73746,1.4946,0.07926,8.920833333333333,0.0245833333333333,5.010833333333333,51.507351,-0.127758,0.8758917051442429,0.48250774176121847
2.18202,1.37238,1.16663,0.04907,9.092916666666666,0.6425000000000001,3.689166666666667,51.507351,-0.127758,0.8840675099433636,0.46735921715800227
3.38224,2.20996,1.62047,0.06699,9.265,1.4295833333333334,4.405833333333334,51.507351,-0.127758,0.8919813464595485,0.45207220393230435
2.77188,1.74623,1.43087,0.05863,9.4375,1.595,3.66875,51.507351,-0.127758,0.8996308696522433,0.43665123195606403
1.11892,0.52555,0.85629,0.0301099999999999,9.61,3.35,3.158333333333333,51.507351,-0.127758,0.9070138128026359,0.4211008707960896
1.89742,1.17406,1.07795,0.04443,9.78375,5.04,3.105833333333333,51.507351,-0.127758,0.9141279881853337,0.40542572835999735
2.13708,1.41751,1.1155,0.04797,9.9575,5.048333333333333,2.30875,51.507351,-0.127758,0.9209712877166346,0.38963044953078796
3.50939,2.97526,1.26809,0.07333,10.132083333333332,5.148333333333333,1.4654166666666668,51.507351,-0.127758,0.9275416835791966,0.37371971479046906
2.86329,1.7231999999999998,1.58762,0.06439,10.307083333333331,6.187083333333334,5.578749999999999,51.507351,-0.127758,0.9338372288229252,0.35769823883312546
4.11608,3.0373900000000003,1.65191,0.08168,10.48125,4.19,4.557916666666666,51.507351,-0.127758,0.9398560579418954,0.3415707691678556
3.61106,2.88119,1.32047,0.07271,10.65625,2.460833333333333,2.660833333333333,51.507351,-0.127758,0.9455963874271426,0.3253420847119801
3.00412,1.65712,1.87018,0.07271,10.83125,3.6970833333333335,2.64125,51.507351,-0.127758,0.9510565162951535,0.30901699437494745
2.28106,1.34232,1.38309,0.05556,11.007083333333334,8.627916666666666,5.27625,51.507351,-0.127758,0.9562348265919056,0.29260033563334836
4.64959,4.20938,1.33501,0.09544,11.182083333333331,12.0,5.798749999999999,51.507351,-0.127758,0.9611297838723007,0.27609697309746883
4.1725200000000005,3.38172,1.58871,0.08982,11.181666666666668,12.7375,5.396666666666667,51.507351,-0.127758,0.9657399376548549,0.2595117970697999
4.74991,4.45899,1.29954,0.0999,11.368333333333334,10.853333333333332,2.8366666666666664,51.507351,-0.127758,0.970063921851507,0.2428497220959356
3.74253,2.6902,1.87488,0.08776,11.554166666666667,10.280416666666666,2.08625,51.507351,-0.127758,0.9741004551724205,0.22611568550828828
2.15975,0.81687,1.79741,0.06342,11.740416666666668,9.610416666666667,3.467916666666667,51.507351,-0.127758,0.9778483415056568,0.20931464596304847
3.45168,2.03645,2.1178,0.08561,11.925833333333337,10.936666666666667,3.3000000000000003,51.507351,-0.127758,0.9813064702716093,0.19245158197082998
1.46061,0.6011799999999999,1.26121,0.04612,12.111666666666666,12.042083333333332,4.230416666666667,51.507351,-0.127758,0.9844738167520922,0.1755314904214282
4.70697,4.04864,1.62574,0.1034699999999999,12.29625,11.369166666666668,3.3783333333333334,51.507351,-0.127758,0.9873494423939864,0.15855938510313478
1.89889,0.55055,1.80425,0.06104,12.481666666666667,11.443333333333332,3.056666666666666,51.507351,-0.127758,0.989932495087353,0.141540295217043
1.78845,0.6704600000000001,1.5451700000000002,0.05489,12.485833333333334,11.125416666666666,1.7945833333333334,51.507351,-0.127758,0.9922222094179323,0.12447926388678915
3.73498,3.0004,1.51244,0.0882199999999999,12.684583333333334,9.80625,1.6766666666666667,51.507351,-0.127758,0.994217906893952,0.10738134666416309
1.48018,0.33168,1.50803,0.04941,12.883333333333333,8.912083333333333,2.1925,51.507351,-0.127758,0.995918996147179,0.09025161003104117
4.24576,3.29587,1.89397,0.10276,13.080833333333333,9.335,1.3075,51.507351,-0.127758,0.9973249731081555,0.07309512989807777
1.52538,0.43612,1.44502,0.04916,13.278333333333334,7.981666666666666,3.7929166666666663,51.507351,-0.127758,0.9984354211555643,0.055916990100603484
0.59508,0.12796,0.70958,0.02328,13.474583333333332,9.1975,2.765416666666667,51.507351,-0.127758,0.9992500112396835,0.03872228089217446
1.60218,0.4583899999999999,1.52253,0.05221,13.670833333333334,9.724166666666669,2.1720833333333336,51.507351,-0.127758,0.9997685019798909,0.021516097436222254
2.94536,1.73129,1.86851,0.0801,13.865833333333336,10.47625,1.9479166666666667,51.507351,-0.127758,0.9999907397361901,0.004303538296244289
5.95587,5.92741,1.32146,0.13798,14.059583333333334,10.96875,3.04375,51.507351,-0.127758,0.9999166586547379,-0.01291029607500882
5.26725,5.01818,1.39608,0.12606,14.253333333333332,12.185,3.204166666666667,51.507351,-0.127758,0.9995462806873573,-0.030120304846908114
0.968,0.41931,0.86263,0.03316,14.445,10.014583333333333,2.7875,51.507351,-0.127758,0.9988797155850336,-0.04732138832243185
3.76972,2.0969,2.33818,0.10044,14.636666666666663,7.575833333333333,3.419166666666667,51.507351,-0.127758,0.9979171608653922,-0.06450844944931623
1.77701,0.9078,1.2931,0.0564599999999999,14.825833333333334,9.309583333333334,5.925416666666667,51.507351,-0.127758,0.9966589017541702,-0.08167639533042241
4.72207,3.63898,1.86853,0.1137,15.01625,8.105416666666667,5.530833333333334,51.507351,-0.127758,0.9951053111006976,-0.09882013873287143
3.63199,2.38702,1.81288,0.09506,15.203333333333331,4.670833333333333,5.442083333333333,51.507351,-0.127758,0.9932568492674143,-0.11593459959550041
4.29858,2.98501,1.999,0.10906,15.391666666666667,5.292083333333333,4.755833333333333,51.507351,-0.127758,0.9911140639934547,-0.1330147065341959
3.26513,1.87586,2.00219,0.09034,15.57625,9.077916666666669,3.465,51.507351,-0.127758,0.9886775902323405,-0.1500553983446526
3.59227,2.39308,1.98918,0.09812,15.76125,10.1225,2.043333333333333,51.507351,-0.127758,0.9859481499638304,-0.16705162550211924
1.7092,0.6851900000000001,1.45725,0.05577,15.945,9.699166666666668,2.86375,51.507351,-0.127758,0.9829265519799822,-0.18399835165768005
1.88261,0.75051,1.56801,0.05878,16.125833333333333,9.0375,2.40125,51.507351,-0.127758,0.9796136916454901,-0.20089055513063506
1.16991,0.1023,1.41418,0.04425,16.30666666666667,8.079166666666667,2.0458333333333334,51.507351,-0.127758,0.9760105506323683,-0.21772323039653177
3.13633,1.15143,2.61702,0.09701,16.485416666666666,6.789583333333333,1.4195833333333334,51.507351,-0.127758,0.9721181966290613,-0.23449138957040985
2.8787,1.07393,2.36982,0.08898,16.662499999999998,6.2875000000000005,1.9341666666666668,51.507351,-0.127758,0.9679377830240642,-0.25119006388481935
6.26479,6.22142,1.4231200000000002,0.16141,16.83791666666667,7.56875,2.4604166666666667,51.507351,-0.127758,0.9634705485641488,-0.2678143051621742
5.180359999999999,4.6274500000000005,1.52854,0.1348099999999999,17.012916666666666,10.296666666666669,3.967916666666667,51.507351,-0.127758,0.9587178169872964,-0.2843591872810034
5.25417,4.47846,1.83464,0.13877,17.185416666666665,8.230833333333333,2.8016666666666663,51.507351,-0.127758,0.9536809966304457,-0.30081980763566735
2.73965,1.0384600000000002,2.26677,0.08566,17.355833333333333,8.624583333333334,2.06875,51.507351,-0.127758,0.9483615800121715,-0.3171912885891061
5.44916,4.9336,1.70373,0.14976,17.525833333333335,9.500416666666666,2.445,51.507351,-0.127758,0.9427611433904207,-0.3334687789181868
5.87921,5.176410000000001,1.92888,0.15711,17.37125,9.905,3.393333333333333,51.507351,-0.127758,0.9368813462954315,-0.3496474552512284
1.65299,0.29411,1.77732,0.0584,17.558333333333334,10.035416666666666,2.81875,51.507351,-0.127758,0.9307239310379795,-0.36572252349726897
5.06625,4.2011,1.89907,0.13825,17.745,10.555833333333334,3.08875,51.507351,-0.127758,0.9242907221930934,-0.3816892202666588
2.06384,0.76434,1.81369,0.06946,17.929583333333333,10.67625,1.752916666666667,51.507351,-0.127758,0.9175836260593937,-0.39754281428255595
3.15712,1.96599,1.84469,0.09803,18.111666666666668,10.86625,3.41875,51.507351,-0.127758,0.9106046300942163,-0.4132786077829042
5.39917,4.70716,1.7084,0.14789,18.29083333333333,10.381666666666666,4.164166666666667,51.507351,-0.127758,0.9033558023246845,-0.4288919379124835
1.43099,0.32088,1.50593,0.05133,18.469166666666663,11.4875,4.26125,51.507351,-0.127758,0.895839290734909,-0.4443781781046132
5.22842,4.27227,2.16361,0.1532,18.64333333333333,13.28375,2.085833333333333,51.507351,-0.127758,0.8880573226294932,-0.45973273945210397
2.29105,0.71255,2.19164,0.08408,18.81583333333333,15.51,2.505,51.507351,-0.127758,0.8800122039735357,-0.47495107206704995
4.93288,4.10565,2.0662700000000003,0.14708,18.98708333333333,17.641666666666666,3.004583333333333,51.507351,-0.127758,0.8717063187093218,-0.49002866642905923
5.0566,4.61136,1.63236,0.14842,19.15458333333333,15.1575,2.7783333333333338,51.507351,-0.127758,0.8631421280499114,-0.5049610547215204
3.14662,1.86394,1.95888,0.10008,19.31958333333333,13.06125,3.465,51.507351,-0.127758,0.854322169749827,-0.5197438121555155
2.11565,0.64053,1.95142,0.07242,19.482916666666664,10.549166666666666,4.20125,51.507351,-0.127758,0.8452490573530633,-0.5343725582809787
2.3973,0.8755000000000001,2.06297,0.08311,19.642916666666668,10.060833333333331,3.5420833333333337,51.507351,-0.127758,0.835925479418637,-0.548842958284719
4.34059,2.83781,2.32469,0.12683,19.800416666666667,11.95,4.255833333333333,51.507351,-0.127758,0.8263541987239096,-0.5631507242749186
5.82721,5.2026,1.6629,0.16589,19.955,10.893333333333333,5.793333333333333,51.507351,-0.127758,0.8165380514459161,-0.5772916165517272
5.58878,4.70419,1.87181,0.16131,20.10625,8.992916666666666,4.5062500000000005,51.507351,-0.127758,0.8064799463209448,-0.5912614448635781
5.49489,4.8117600000000005,1.84646,0.16363,20.255416666666665,8.187916666666666,2.192083333333333,51.507351,-0.127758,0.7961828637826158,-0.6050560696488488
4.88408,3.51208,2.26647,0.14677,20.402083333333334,7.649999999999999,3.0741666666666667,51.507351,-0.127758,0.7856498550787145,-0.6186714032625031
3.53471,1.76703,2.45856,0.11609,20.54625,7.15375,2.7670833333333333,51.507351,-0.127758,0.7748840413670407,-0.6321034111873487
6.12154,5.06201,2.16106,0.1784099999999999,20.686666666666667,8.536666666666667,4.90125,51.507351,-0.127758,0.7638886127905428,-0.6453481132295501
5.38215,4.11111,2.23076,0.15981,20.825416666666666,10.147083333333333,6.447916666666667,51.507351,-0.127758,0.7526668275320084,-0.6584015846980488
4.24576,1.88884,3.13928,0.13275,20.96,9.552083333333334,4.72375,51.507351,-0.127758,0.741222010848596,-0.6712599575675313
5.87112,5.32431,1.93434,0.18103,21.091666666666665,10.301666666666668,1.4741666666666668,51.507351,-0.127758,0.7295575540864875,-0.6839194216246106
2.70582,1.23621,2.08172,0.08807,21.22083333333333,9.804166666666667,3.2729166666666667,51.507351,-0.127758,0.717676913675962,-0.6963762255968722
4.45644,2.70356,2.57468,0.13893,21.34583333333333,8.455833333333333,2.459583333333333,51.507351,-0.127758,0.705583610107178,-0.7086266782644596
4.14788,2.42886,2.52825,0.12978,21.46875,10.335,3.10875,51.507351,-0.127758,0.6932812268869777,-0.7206671495538609
1.19804,0.0890899999999999,1.50318,0.04726,21.58791666666667,12.402916666666668,4.985416666666667,51.507351,-0.127758,0.6807734094770161,-0.7324940716135789
3.84757,2.79214,1.84788,0.12196,21.70458333333333,13.970416666666669,5.52375,51.507351,-0.127758,0.6680638642135335,-0.7441039398713607
3.75532,2.27435,2.25671,0.12388,21.817083333333333,12.138333333333334,4.5175,51.507351,-0.127758,0.6551563572090853,-0.7554933140726803
3.76049,2.2019800000000003,2.30568,0.12146,21.9275,12.6375,5.200833333333334,51.507351,-0.127758,0.6420547132365637,-0.766658819300159
5.16662,4.00438,2.1651,0.15868,22.034166666666668,11.532916666666669,4.599166666666666,51.507351,-0.127758,0.6287628145958344,-0.777597146973627
1.63643,0.5594600000000001,1.54574,0.0632699999999999,22.137500000000003,12.786666666666669,5.73875,51.507351,-0.127758,0.6152845999633276,-0.7883050558305255
3.6939,2.25076,2.32383,0.12706,22.23708333333333,14.80125,3.845,51.507351,-0.127758,0.6016240632249226,-0.7987793728863649
4.51893,2.83986,2.7807500000000003,0.14692,22.332916666666662,18.22041666666667,3.285,51.507351,-0.127758,0.5877852522924732,-0.8090169943749473
5.61857,5.56527,1.59555,0.18324,22.426666666666662,20.716666666666665,2.77875,51.507351,-0.127758,0.5737722679043246,-0.8190148866680801
5.9997,5.50005,1.7731,0.18843,22.516666666666666,16.27,5.307083333333334,51.507351,-0.127758,0.5595892624101765,-0.8287700871745037
3.44931,1.15367,3.12175,0.11773,22.60291666666667,12.983333333333334,1.4920833333333334,51.507351,-0.127758,0.545240438540651,-0.8382797052177743
4.40529,3.35249,2.01708,0.1414,22.54958333333333,13.125833333333333,2.433333333333333,51.507351,-0.127758,0.5307300481619334,-0.8475409228928311
4.803,4.01782,1.93683,0.1578,22.63291666666667,13.612916666666663,1.4225,51.507351,-0.127758,0.5160623910158528,-0.8565509959010036
2.64902,0.89929,2.37867,0.09317,22.71333333333333,13.456666666666663,3.23625,51.507351,-0.127758,0.5012418134457758,-0.865307254363206
3.23522,1.01726,2.96161,0.11207,22.789583333333336,15.414583333333333,3.84125,51.507351,-0.127758,0.48627270710869,-0.8738071036110808
3.9657,2.33359,2.5487,0.13288,22.727083333333336,14.555416666666666,3.335833333333333,51.507351,-0.127758,0.4711595076738638,-0.8820480249558537
4.29155,3.33561,1.82324,0.13769,22.800833333333333,14.438333333333333,5.552499999999999,51.507351,-0.127758,0.4559066935084588,-0.8900275764346767
2.62717,0.70104,2.5358,0.09149,22.870416666666667,14.055833333333332,3.594583333333333,51.507351,-0.127758,0.440518784350495,-0.8977433935342337
2.92352,1.44718,2.11258,0.09834,22.937083333333334,13.1125,3.299166666666667,51.507351,-0.127758,0.42500033996955416,-0.9051931898913974
4.9564,2.92917,3.10281,0.16721,22.99833333333333,11.49375,2.28125,51.507351,-0.127758,0.4093559588156213,-0.9123747579707273
6.16193,6.23311,1.52019,0.20645,23.055833333333336,13.062083333333334,1.5108333333333333,51.507351,-0.127758,0.39359027665646673,-0.9192859697186104
4.8723,4.04075,2.21287,0.16093,23.110416666666666,14.97,0.8645833333333334,51.507351,-0.127758,0.3777079652039649,-0.9259247771938498
3.6753,2.59886,1.94114,0.12132,23.15958333333333,14.793333333333337,2.8783333333333334,51.507351,-0.127758,0.36171373072976765,-0.9322892131745133
2.71002,1.13178,2.20343,0.0924499999999999,23.203333333333333,11.340416666666668,1.8733333333333333,51.507351,-0.127758,0.3456123126707335,-0.9383773917408641
3.70716,2.41638,2.07703,0.1177,23.24375,13.58125,3.393333333333333,51.507351,-0.127758,0.3294084822245304,-0.9441875088341993
4.57945,2.89008,2.63161,0.14981,23.2825,12.74,3.668333333333333,51.507351,-0.127758,0.3131070409358269,-0.9497178427914316
3.74928,2.07723,2.51409,0.13352,23.31458333333333,14.289583333333333,3.91375,51.507351,-0.127758,0.29671281927349075,-0.9549667548552551
2.0739,0.87671,1.7680900000000002,0.07965,23.34166666666667,14.431666666666668,4.6375,51.507351,-0.127758,0.28023067519921585,-0.9599326896597447
2.1764300000000003,0.54326,2.22298,0.08178,23.365416666666665,16.94,4.908333333333333,51.507351,-0.127758,0.26366549272800704,-0.9646141756912435
2.4228,0.499,2.60283,0.0898,23.386666666666667,20.560416666666665,3.2729166666666667,51.507351,-0.127758,0.24702218048093552,-0.9690098257244062
4.97608,4.13476,2.22081,0.17349,23.401666666666667,22.004583333333333,2.6633333333333336,51.507351,-0.127758,0.23030567023061221,-0.9731183372332619
5.69047,5.83845,1.54114,0.19787,23.41416666666667,23.61791666666667,2.891666666666667,51.507351,-0.127758,0.21352091543979612,-0.9769384927771817
3.61245,1.89849,2.68814,0.12668,23.422083333333333,21.592916666666667,1.9945833333333327,51.507351,-0.127758,0.19667288979357647,-0.980469160361632
5.54453,4.6868300000000005,2.34197,0.18599,23.42333333333333,20.25208333333333,2.4716666666666667,51.507351,-0.127758,0.1797665857255624,-0.9837092937736097
5.32077,4.92786,1.93546,0.18732,23.422916666666666,20.975416666666664,1.8391666666666664,51.507351,-0.127758,0.16280701293851715,-0.986657932891657
5.65584,5.93885,1.50676,0.19966,23.41708333333333,22.877916666666668,1.53,51.507351,-0.127758,0.1457991969198751,-0.9893142039703663
4.52656,4.17462,1.79675,0.15384,23.4075,22.74458333333333,1.6345833333333335,51.507351,-0.127758,0.12874817745258132,-0.99167731989929
1.649,0.30589,1.8408,0.06306,23.392916666666665,17.402916666666666,3.605833333333333,51.507351,-0.127758,0.11165900712169512,-0.993746580436178
4.08034,2.21585,2.8164100000000003,0.14174,23.375833333333333,15.4475,3.4891666666666663,51.507351,-0.127758,0.09453674981719912,-0.9955213724144752
5.6659,5.4607600000000005,1.66142,0.1914799999999999,23.35333333333333,16.72458333333333,2.6620833333333334,51.507351,-0.127758,0.07738647923346301,-0.9970011699250151
5.382,4.76778,1.86021,0.17229,23.32708333333333,17.3325,4.399166666666667,51.507351,-0.127758,0.06021327736579302,-0.9981855344718586
4.28645,3.10152,2.3542,0.14952,23.296666666666667,18.865416666666665,2.3454166666666665,51.507351,-0.127758,0.04302223300453059,-0.99907411510223
3.25087,1.48892,2.53036,0.11356,23.26083333333333,16.72625,3.5204166666666663,51.507351,-0.127758,0.02581844022713308,-0.9996666485105112
3.39656,1.9392,2.28543,0.11663,23.222916666666663,16.905416666666667,3.5941666666666667,51.507351,-0.127758,0.008606996888688698,-0.9999629591162655
2.08806,0.5353100000000001,2.14013,0.07802,23.18041666666667,18.24125,3.595,51.507351,-0.127758,-0.008606996888688009,-0.9999629591162655
2.66885,1.05238,2.31576,0.09672,23.1325,16.96,3.05125,51.507351,-0.127758,-0.02581844022713239,-0.9996666485105112
2.9496900000000004,1.35426,2.26599,0.10317,23.08,14.478333333333332,3.51125,51.507351,-0.127758,-0.04302223300453034,-0.99907411510223
3.24502,2.19462,1.76146,0.10713,23.02583333333333,14.108333333333334,4.244583333333334,51.507351,-0.127758,-0.060213277365792774,-0.9981855344718586
4.19163,3.19017,1.91823,0.13847,23.10333333333333,15.427916666666668,4.905,51.507351,-0.127758,-0.07738647923346322,-0.9970011699250151
2.93335,1.62438,2.00282,0.10279,23.04416666666667,15.574583333333337,4.60125,51.507351,-0.127758,-0.09453674981719933,-0.9955213724144752
2.08741,0.77835,1.87614,0.07892,22.980833333333333,15.4525,3.81375,51.507351,-0.127758,-0.11165900712169444,-0.9937465804361781
3.09144,1.58937,2.24346,0.10765,22.914583333333336,16.960416666666667,3.8233333333333337,51.507351,-0.127758,-0.12874817745258066,-0.99167731989929
5.57456,5.69175,1.51623,0.18922,22.844583333333333,19.780833333333334,2.59125,51.507351,-0.127758,-0.14579919691987442,-0.9893142039703664
