pv_output,direct_irradiance,diffuse_irradiance,reflected_irradiance,sun_height,temp,wind_speed,lat,lon,year_sin,year_cos
2.8061000000000003,0.79116,2.78581,0.07252,24.324583333333333,17.804583333333333,1.635,37.98381,23.727539,0.4711595076738638,-0.8820480249558537
4.3889700000000005,3.85997,1.84862,0.11468,24.37208333333333,20.79083333333333,1.195,37.98381,23.727539,0.4559066935084588,-0.8900275764346767
5.07477,5.21429,1.5436,0.13771,24.419166666666666,23.72666666666667,1.6325,37.98381,23.727539,0.440518784350495,-0.8977433935342337
4.8758300000000006,4.83143,1.64467,0.13075,24.4625,25.223333333333333,2.0091666666666668,37.98381,23.727539,0.42500033996955416,-0.9051931898913974
4.64346,4.5134,1.77864,0.12653,24.50333333333333,24.70875,1.13,37.98381,23.727539,0.4093559588156213,-0.9123747579707273
4.55818,4.05893,1.96842,0.12226,24.5425,24.425,1.2904166666666663,37.98381,23.727539,0.39359027665646673,-0.9192859697186104
4.751539999999999,4.5516000000000005,1.75371,0.12807,24.576666666666668,25.115,1.7520833333333332,37.98381,23.727539,0.3777079652039649,-0.9259247771938498
4.45187,4.11786,1.79087,0.12046,24.61125,25.932916666666667,1.715833333333333,37.98381,23.727539,0.36171373072976765,-0.9322892131745133
3.43053,1.63028,2.9240500000000003,0.09108,24.640416666666667,25.522916666666664,1.2075,37.98381,23.727539,0.3456123126707335,-0.9383773917408641
4.17766,3.4644500000000003,2.01424,0.11143,24.66708333333333,24.539583333333336,1.65625,37.98381,23.727539,0.3294084822245304,-0.9441875088341993
3.73232,2.59706,2.20841,0.09735,24.692083333333333,25.54625,3.137916666666667,37.98381,23.727539,0.3131070409358269,-0.9497178427914316
4.77835,4.68369,1.64674,0.12746,24.71375,25.799166666666668,2.2895833333333333,37.98381,23.727539,0.29671281927349075,-0.9549667548552551
4.30586,3.31888,2.16554,0.11245,24.731666666666666,23.39583333333333,3.5279166666666666,37.98381,23.727539,0.28023067519921585,-0.9599326896597447
2.91647,1.64614,2.07904,0.07929,24.747916666666665,20.337083333333336,3.049583333333333,37.98381,23.727539,0.26366549272800704,-0.9646141756912435
4.4149,3.7359,1.88515,0.11328,24.76125,18.68125,1.9333333333333331,37.98381,23.727539,0.24702218048093552,-0.9690098257244062
3.81711,2.65872,2.19997,0.09909,24.77208333333333,19.072916666666668,1.8795833333333332,37.98381,23.727539,0.23030567023061221,-0.9731183372332619
3.86675,2.69314,2.28923,0.10286,24.77958333333333,19.61833333333333,1.8245833333333328,37.98381,23.727539,0.21352091543979612,-0.9769384927771817
3.7051,2.64737,2.14235,0.09708,24.785416666666663,20.81083333333333,1.50625,37.98381,23.727539,0.19667288979357647,-0.980469160361632
4.45356,3.85557,1.95354,0.11945,24.785833333333333,22.60375,1.6858333333333333,37.98381,23.727539,0.1797665857255624,-0.9837092937736097
5.2047,5.32442,1.52308,0.14013,24.785416666666663,24.100416666666664,2.1179166666666664,37.98381,23.727539,0.16280701293851715,-0.986657932891657
5.38069,5.99616,1.3367,0.1516799999999999,24.78125,23.475,1.2375,37.98381,23.727539,0.1457991969198751,-0.9893142039703663
5.43962,6.17745,1.24956,0.1537899999999999,24.77541666666667,25.20458333333333,1.3479166666666669,37.98381,23.727539,0.12874817745258132,-0.99167731989929
5.2367,5.91417,1.36757,0.15037,24.766666666666666,27.0125,1.336666666666667,37.98381,23.727539,0.11165900712169512,-0.993746580436178
5.14643,5.43627,1.64304,0.1455,24.755,27.67375,1.2866666666666666,37.98381,23.727539,0.09453674981719912,-0.9955213724144752
5.09147,5.339,1.60256,0.14136,24.73958333333333,28.299166666666665,1.5154166666666666,37.98381,23.727539,0.07738647923346301,-0.9970011699250151
4.16018,3.77441,1.83234,0.11478,24.722916666666663,26.70375,1.305416666666667,37.98381,23.727539,0.06021327736579302,-0.9981855344718586
4.58526,4.58596,1.61458,0.12727,24.701666666666668,26.25583333333333,0.9254166666666668,37.98381,23.727539,0.04302223300453059,-0.99907411510223
3.88488,3.04446,2.16448,0.10709,24.67958333333333,25.937083333333334,0.7245833333333334,37.98381,23.727539,0.02581844022713308,-0.9996666485105112
4.35717,3.40563,2.27991,0.11443,24.65416666666667,25.232083333333332,2.22625,37.98381,23.727539,0.008606996888688698,-0.9999629591162655
3.83059,2.28058,2.67825,0.1025399999999999,24.624583333333334,22.64625,1.8029166666666667,37.98381,23.727539,-0.008606996888688009,-0.9999629591162655
4.13136,3.02811,2.43483,0.11155,24.594166666666663,23.267916666666665,1.3841666666666663,37.98381,23.727539,-0.02581844022713239,-0.9996666485105112
4.44453,4.188149999999999,1.66877,0.11945,24.56,25.227083333333336,1.815,37.98381,23.727539,-0.04302223300453034,-0.99907411510223
2.74984,1.60669,1.96412,0.07388,24.52291666666667,24.1675,2.08625,37.98381,23.727539,-0.060213277365792774,-0.9981855344718586
4.01196,3.14088,2.12692,0.10626,24.482916666666668,23.825,1.06,37.98381,23.727539,-0.07738647923346322,-0.9970011699250151
2.87439,0.78235,2.97795,0.07605,24.44125,23.15833333333333,1.445,37.98381,23.727539,-0.09453674981719933,-0.9955213724144752
4.85872,4.83263,1.60701,0.1308,24.396666666666665,23.18,1.1629166666666666,37.98381,23.727539,-0.11165900712169444,-0.9937465804361781
4.77858,4.54563,1.82423,0.12805,24.35,23.801666666666662,1.3462500000000002,37.98381,23.727539,-0.12874817745258066,-0.99167731989929
5.39901,5.93644,1.39844,0.14843,24.297916666666666,24.758333333333336,1.2670833333333331,37.98381,23.727539,-0.14579919691987442,-0.9893142039703664
4.43429,3.34618,2.55983,0.11651,24.245416666666667,25.75916666666667,1.5983333333333334,37.98381,23.727539,-0.16280701293851646,-0.9866579328916572
4.14387,3.71385,1.75449,0.10949,24.189166666666665,27.637083333333333,2.2575,37.98381,23.727539,-0.17976658572556214,-0.9837092937736098
3.02926,1.90471,2.05122,0.07974,24.13125,25.82041666666667,1.9125,37.98381,23.727539,-0.19667288979357622,-0.9804691603616321
